source_id;p2p_scatter_over_mad;small_kurtosis;freq3_harmonics_rel_phase_2;p2p_scatter_2praw;freq_signif_ratio_31;beyond1std;freq1_harmonics_rel_phase_0;freq1_harmonics_rel_phase_1;freq1_harmonics_rel_phase_2;max_slope;freq1_harmonics_amplitude_2;freq1_harmonics_amplitude_3;freq1_harmonics_amplitude_0;freq1_harmonics_amplitude_1;qso_log_chi2nuNULL_chi2nu;freq2_harmonics_freq_0;freq3_harmonics_amplitude_1;percent_difference_flux_percentile;qso_log_chi2_qsonu;flux_percentile_ratio_mid20;freq1_harmonics_rel_phase_3;flux_percentile_ratio_mid80;freq3_harmonics_freq_0;skew;median_buffer_range_percentage;freq_amplitude_ratio_21;fold2P_slope_90percentile;freq_varrat;median_absolute_deviation;flux_percentile_ratio_mid35;freq2_harmonics_amplitude_1;freq2_harmonics_amplitude_0;freq2_harmonics_rel_phase_0;freq2_harmonics_amplitude_2;freq2_harmonics_rel_phase_3;freq2_harmonics_rel_phase_2;freq2_harmonics_rel_phase_1;freq_frequency_ratio_31;freq3_harmonics_amplitude_2;freq_signif_ratio_21;freq2_harmonics_amplitude_3;freq3_harmonics_amplitude_3;freq1_harmonics_freq_0;flux_percentile_ratio_mid65;freq_signif;freq_y_offset;freq_frequency_ratio_21;linear_trend;std;scatter_res_raw;fold2P_slope_10percentile;flux_percentile_ratio_mid50;percent_amplitude;freq3_harmonics_rel_phase_3;freq3_harmonics_rel_phase_0;freq3_harmonics_rel_phase_1;freq3_harmonics_amplitude_0;medperc90_2p_p;amplitude;p2p_scatter_pfold_over_mad;p2p_ssqr_diff_over_var;freq_amplitude_ratio_31;stetson_j;stetson_k;classification
169;1.50263157895;-1.11900666569;-2.90080754962;0.0992944301134;0.706224263525;0.0;0.0;2.63949431169;-0.841772654456;5.0;0.0776329405333;0.0389353343689;0.316970954391;0.141798753504;0.0955327809586;0.310355768202;0.0014662449806;0.805077573188;4.88220430502;0.131260300978;1.86381484548;0.768253398482;4.28990709992;-0.718816235272;0.216216216216;0.0210573418127;0.435402539183;2.00698410659e-07;0.19;0.342880225942;0.000819796603171;0.00667456573132;0.0;0.000230065036907;-1.37857974402;1.35765481731;-2.71116616224;13.0753206773;0.000289640119889;0.700956822977;6.75723963329e-05;3.78347666634e-05;0.328091922623;0.617869939825;4.54215773868;-0.0415386171569;0.945941508466;2.90896529402e-06;0.2427411605;0.0125653116934;-1.64904995614;0.457479501449;0.72028340553;2.31722474352;0.0;-1.9421783272;0.004374736697;3.25677587048;0.4065;0.110526315789;2.22224971558;0.0138016958223;1.42131293551;0.977988249408;classical
170;1.33009708738;-0.860277911845;1.35717077162;0.175444368336;0.586086242644;0.0;0.0;1.88449945896;-2.14126294471;38.0;0.0240709873721;0.00263064922209;0.161657625601;0.0271746270403;0.0579141177768;7.14766909962;0.00165629989689;0.417922470428;3.04144963262;0.222135675996;1.1608644467;0.726976043193;9.89851427327;-0.442786853963;0.313432835821;0.216329661365;1.42903552632;7.69349051221e-06;0.103;0.353735025066;0.00378231256394;0.0349713394033;0.0;0.00150427222624;-2.24700246354;0.318216727445;2.09346611641;5.99089426027;0.000228589694182;0.624887665216;0.000266098633193;0.000171573888363;1.65225988696;0.56423018873;5.94266694727;0.00706699740019;4.32599565966;9.40057727435e-07;0.131783541309;0.206008788976;-1.79210424414;0.470494322911;0.372777018209;-1.09423125999;0.0;0.322534448406;0.0259967034539;1.18238447194;0.269;0.344660194175;2.03659867373;0.160813344606;0.293896807227;1.05502956882;classical
171;1.05263157895;-1.51987092413;2.93384546985;0.182143283025;0.57109494679;0.0;0.0;2.87423351699;-2.33173978505;21.0;0.000619840691702;0.000344351123647;0.110718110667;0.00206655073739;-0.100920222118;3.57122696284;0.00114415429112;0.214854009689;3.09145674614;0.480261879616;2.05803903798;0.95718935486;3.21120487097;0.136933060622;0.0769230769231;0.170227441071;0.37707490194;2.7943425819e-06;0.095;0.603943454169;0.00114213060804;0.0188472606591;0.0;0.000331402510315;-2.36108149425;-2.95490064634;0.736916564943;5.75933343634;0.000168216935669;0.618925320128;8.03100128175e-05;0.000161892656845;0.557565368713;0.880903608182;4.48467310684;0.00623725090979;6.40503726243;-7.83997728165e-06;0.0909183549759;0.0761759613428;-0.372904279972;0.751719805961;0.139402658807;-2.64242790534;0.0;0.649435007224;0.0141318230058;1.2447075773;0.1345;0.163157894737;2.45614328397;0.127637862683;-0.177282399649;1.15579732443;classical
172;1.27853881279;-1.38769831643;0.757701202226;0.094685610351;0.672703268954;0.0;0.0;2.51245835775;-0.904294670212;5.0;0.0650914147261;0.0336447601563;0.332174844233;0.140937785371;-0.245075246945;5.67027845501;0.00267709207882;0.718900579343;5.26285722727;0.238229444276;1.67585790893;0.952615782902;5.06388461482;-0.470220197229;0.175;0.0379305144723;0.587688350695;8.47824870719e-07;0.219;0.343784350266;0.00145200306865;0.0125995627365;0.0;0.000748127221053;1.27278269973;0.988336154998;-0.0658931650992;15.3488753374;0.000599749292051;0.665100331351;0.000123895429344;0.000236005678839;0.329918935656;0.822762708958;4.74460167618;0.00182769189996;17.1868839348;-5.51318442841e-06;0.25714157579;0.0226961712341;-1.24831748299;0.562859651852;0.61287236217;-2.42374846778;0.0;1.20742642264;0.00917895048551;1.1137857516;0.4215;0.146118721461;2.5961653876;0.0276328886575;1.75608022657;1.0452235557;classical
173;1.05238095238;-1.10139159911;0.42886395577;0.295921490802;0.833835472459;0.0;0.0;1.02059346187;2.87754435525;6.0;0.00651857643221;0.00356282888032;0.17361573003;0.0224843679308;0.63817199981;4.59738568523;0.00888592982817;0.438666213844;3.24278389136;0.122910431637;-1.98195720946;0.803249371304;3.2285137841;-0.286393170787;0.282051282051;0.262701177803;0.0175010504221;8.00960989392e-06;0.105;0.34171764863;0.00204932635096;0.0456090567642;0.0;0.000120898394528;2.85647505643;-1.5355198351;-3.1331955145;187.081422018;0.00264312315477;0.829598287675;0.000187098869914;0.000587718289073;0.017257265576;0.689418892447;4.42253330363;0.0105642870745;266.402905199;-7.3604551573e-06;0.143179670854;0.107513814593;-0.0218682234802;0.50263972196;0.313409036533;-2.70918148384;0.0;-3.12799436516;0.0288336164564;1.12691075628;0.2545;0.47619047619;1.38809877245;0.166077212309;0.485265360044;1.04494374961;classical
174;1.08974358974;-1.63393024781;-1.44973328819;0.0417243679695;0.625211156844;0.0;0.0;-3.10601764663;2.27793993951;6.0;0.000706862901835;0.001915344512;0.10198248851;0.00503252032853;0.732251977765;1.63496251497;0.00171066304551;0.196201198215;3.40983506649;0.436556825998;-1.76054504848;0.971839868182;9.50795419512;-0.026086357974;0.09375;0.0447731169569;0.0500637633977;2.17535558499e-07;0.078;0.588530808792;0.00203606891857;0.0045660738856;0.0;0.000361143725148;2.00051465301;-2.12662082227;0.293513481135;106.87315766;0.000110388832258;0.622407096801;0.000114861498914;6.69807691496e-05;0.0889648477066;0.885121658487;6.20798513644;-0.000453106607663;18.3776239393;-2.13364913212e-06;0.0792952462887;0.030363116482;-0.0475670996424;0.7426614942;0.122018454302;-1.85582434369;0.0;0.124707838492;0.00355064954858;1.05324264699;0.114;0.102564102564;2.19479909398;0.0348162669932;-0.424137831067;1.15430522596;classical
175;1.08571428571;-1.13184275753;1.9371302652;0.0390857570716;0.512773979172;0.0;0.0;2.912485683;-0.37181295931;5.0;0.038944741978;0.0110101306374;0.265389627817;0.104516939317;0.0178890585263;5.61040432459;0.00149199406081;0.563433755334;4.55306718041;0.187611246582;2.61931328259;0.931045001292;8.49312256458;-0.13604424329;0.22619047619;0.0311137510288;0.236239324692;9.02542155957e-07;0.175;0.359691054381;0.00269241495311;0.00825726680553;0.0;0.000194124093054;-0.0040195933032;1.88145984858;2.32523683073;40.8806851321;0.000609206176058;0.489027332194;0.000201857241187;4.2923339531e-05;0.207753919416;0.732448012505;7.21584123158;-0.0069470148251;27.005046838;-6.29618223514e-07;0.196477273905;0.0355000781141;-0.698903918076;0.55998079761;0.414490386023;-0.461753330018;0.0;-2.58400930213;0.00788624373216;1.07906410735;0.3385;0.102857142857;1.82738328657;0.0297157194764;1.08163421973;1.06628403127;classical
176;1.125;-1.41941266676;-2.49406918334;0.044423548238;0.534736699688;0.0;0.0;2.765642406;-0.746840938454;11.0;0.0649903432866;0.0332706603748;0.343091751062;0.140287556877;0.0129424424279;0.24610014735;0.0041474427139;0.821375148351;5.4343417788;0.264795780047;2.10459651431;0.899751893224;0.492403381139;-0.222616357983;0.154761904762;0.0374906860974;0.528639617257;1.35399915379e-06;0.272;0.466035162976;0.00501960763376;0.0128627451417;0.0;0.000751483120221;1.57907844008;-0.173815149406;2.0421224667;1.99952718156;0.00107766742552;0.598927641709;0.000922423707508;0.000558419832307;0.246259908682;0.777495429693;7.22036710865;0.0133404019748;0.99935124912;-4.1481764251e-06;0.284292245877;0.0257618453167;-1.07773258558;0.547304627637;0.571809828204;1.65774944081;0.0;1.90533900153;0.00935412724149;1.40189017187;0.43;0.0698529411765;1.83926698721;0.0272642149295;2.14357648423;1.1060743524;classical
177;1.05897435897;-1.49385832667;1.95587071998;0.140481451923;0.700567891033;0.0;0.0;-2.99454692283;-0.314149975778;17.0;0.0257129769972;0.00796137813114;0.259677017053;0.0810615389073;-0.0702029025128;4.21994915784;0.000236627484748;0.523449695653;4.68333933125;0.36803729175;0.735503012391;0.899145634578;5.3724065306;-0.00618611263813;0.205128205128;0.0165088980952;0.15231158122;1.0853174282e-07;0.195;0.444720147098;0.000273432917087;0.00428698141218;0.0;0.000142953604175;-1.12316352923;0.196645975791;1.76015158294;37.4836616348;4.79419368249e-05;0.698923711125;2.81383945989e-05;1.3772671589e-05;0.143326620087;0.733059770505;4.68979513931;-0.00813671773902;29.442884757;3.16272170211e-06;0.203806191858;0.00836756883543;-0.313100717288;0.585119887181;0.280219627197;-0.616112080496;0.0;1.27989181494;0.00336603928411;1.32321155241;0.3075;0.0897435897436;1.86870841075;0.0129624073871;1.4441348831;1.15077495272;classical
178;1.27235772358;-1.29066481234;2.2940858005;0.113165057864;0.655211624825;0.0;0.0;2.56726816664;-1.01322945291;4.0;0.0939506550908;0.038730820607;0.377720311584;0.174369588575;-0.151544633532;9.32760614554;0.00116903977173;0.854399244379;5.43843637489;0.210487536177;1.54531254076;0.846582256779;1.5150677009;-0.43543217693;0.2;0.0761078652779;0.68242782011;4.02161733876e-06;0.246;0.389741911586;0.00394910638294;0.0287474865867;0.0;0.000286415494694;2.7910985807;-2.96316625387;-0.267740589116;4.57586564131;0.000128931484617;0.668764714105;0.000317467308214;0.000166949746167;0.331099691219;0.754229478757;4.7030417018;-0.0102513120628;28.1715942144;-3.56681679265e-05;0.289526681629;0.0369555517406;-1.54390123487;0.548888194435;0.853531623415;0.929158319088;0.0;-1.05396628275;0.0175603188586;1.91492004262;0.498;0.166666666667;2.37326000225;0.0464902689108;2.09525628607;1.03948896295;classical
179;1.25;-1.25832814247;-2.49823598336;0.12299130131;0.78819953596;0.0;0.0;2.44657718063;-1.2966937627;36.0;0.081449552769;0.0319241287137;0.4251282966;0.18372968676;-0.145552133012;0.99997634094;0.0020869200262;1.06739046191;5.64098426133;0.136857720148;1.32801481114;0.75196065978;0.991254962024;-0.78152679564;0.205128205128;0.350143183118;1.5618526277;3.35082193629e-06;0.222;0.289202137901;0.0227831615159;0.148855775005;0.0;0.0106514886202;2.85298531369;0.104539674939;-2.87701544752;2.07932271249;0.000846645584694;0.656128543505;0.00566229990651;0.000145247136486;0.476720114714;0.662070484246;4.6558950702;-0.0251791155788;2.09761726027;-1.58966830678e-05;0.318152004905;0.0351985022363;-2.31382847621;0.469555661608;1.08545104769;0.227619516174;0.0;2.21904652069;0.0198800310306;1.44670583149;0.541;0.132882882883;1.89888820019;0.0467624272239;2.14288909715;0.943328794356;classical
180;1.31063829787;-1.12723732909;0.701320897039;0.116845149137;0.717085239523;0.0;0.0;2.65977321133;-1.12761869736;12.0;0.0195134837565;0.0117299658462;0.20823571531;0.0428482619155;-0.0396040175946;9.2933539576;0.000682651259875;0.404526743726;3.9929880842;0.164716674251;1.57280246292;0.895798153319;9.74469744412;-0.0290555408291;0.277777777778;0.02918547597;0.217313258873;2.05099720606e-07;0.1175;0.281289599867;0.000876166934377;0.00607745846526;0.0;0.000236818398435;0.492696183559;0.103994602803;0.214424481082;46.2403028028;9.05294495151e-05;0.695241349559;6.98501287398e-05;3.18385110584e-05;0.210740346699;0.750528453265;4.46519114697;0.0212714281351;44.0985985986;-5.01504809599e-06;0.140263134549;0.0232918525919;-0.346419432504;0.508041175218;0.245087863916;1.38200299858;0.0;-1.30705519564;0.00500088793666;1.50783235896;0.2275;0.187234042553;2.41769037593;0.0240155149621;0.435727721808;1.0497521091;classical
1;1.48648648649;-1.16735049209;-1.30699839337;0.0957847673311;0.716726054234;0.0;0.0;2.1186665037;-1.57163103474;35.0;0.00828217124474;0.00421614089151;0.18094144635;0.0393880592901;-0.257134672072;7.13079836229;0.000730693379703;0.359868061671;3.79934824655;0.131745328926;-0.977574525164;0.911699412708;5.55373157827;-0.180569110262;0.263157894737;0.0318041902245;0.326300688432;1.65866135947e-07;0.111;0.316300656663;0.00135444043565;0.0057546961792;0.0;0.000323474138221;-0.627744781229;-1.28087941959;2.05056306883;21.5664847973;0.000265601819602;0.710140093666;1.34393048285e-05;5.45852282035e-05;0.257516773386;0.759411994285;4.61297135191;0.0258131705341;27.6906170752;-1.95099428904e-05;0.125044991903;0.0205687877193;-0.714853350653;0.58035269414;0.229702341541;1.75780840697;0.0;-0.556782053261;0.00394919295093;1.27181697906;0.2015;0.171171171171;2.50823601601;0.0218258062517;0.301948479967;1.05566163578;classical
