source_id;freq3_harmonics_rel_phase_2;p2p_scatter_2praw;freq_signif_ratio_31;beyond1std;freq1_harmonics_rel_phase_0;freq1_harmonics_rel_phase_1;freq1_harmonics_rel_phase_2;max_slope;freq1_harmonics_amplitude_2;freq1_harmonics_amplitude_3;freq1_harmonics_amplitude_0;freq1_harmonics_amplitude_1;qso_log_chi2nuNULL_chi2nu;freq2_harmonics_freq_0;freq3_harmonics_amplitude_1;percent_difference_flux_percentile;qso_log_chi2_qsonu;flux_percentile_ratio_mid20;freq1_harmonics_rel_phase_3;flux_percentile_ratio_mid80;freq3_harmonics_freq_0;skew;median_buffer_range_percentage;freq_amplitude_ratio_21;freq_varrat;median_absolute_deviation;flux_percentile_ratio_mid35;freq2_harmonics_amplitude_1;freq2_harmonics_amplitude_0;freq2_harmonics_rel_phase_0;freq2_harmonics_amplitude_2;freq2_harmonics_rel_phase_3;freq2_harmonics_rel_phase_2;freq2_harmonics_rel_phase_1;freq_frequency_ratio_31;freq3_harmonics_amplitude_2;freq_signif_ratio_21;freq2_harmonics_amplitude_3;freq3_harmonics_amplitude_3;freq1_harmonics_freq_0;flux_percentile_ratio_mid65;freq_y_offset;freq_frequency_ratio_21;linear_trend;std;scatter_res_raw;flux_percentile_ratio_mid50;percent_amplitude;freq3_harmonics_rel_phase_3;freq3_harmonics_rel_phase_0;freq3_harmonics_rel_phase_1;freq3_harmonics_amplitude_0;amplitude;p2p_scatter_pfold_over_mad;p2p_ssqr_diff_over_var;freq_amplitude_ratio_31;stetson_j;stetson_k;classification
158;1.97812212527;0.386098923914;0.778030289653;0.0;0.0;2.54833076893;-0.903160034401;4.0;0.0590882498963;0.0209004961826;0.254735126426;0.112840180475;-0.32751831914;4.68657105086;0.0202655867648;0.598748883595;3.37437459253;0.259030419857;1.46840636704;0.935179715549;9.62412140723;-0.582924589336;0.2;0.217175953336;1.22612929446e-05;0.163;0.35224748824;0.0265680284608;0.0553223439298;0.0;0.00293685955959;2.78141260868;0.0585936340872;-2.67497441196;5.5809894195;0.0023397055144;0.799460605437;0.000316552600616;0.000425649208263;1.72444716946;0.67234348589;0.0333026461539;2.71772376323;-8.57224327861e-06;0.217209625073;0.116928317651;0.55960232578;0.760353953616;-2.62299349697;0.0;2.09785923347;0.0436495175529;0.4295;0.28527607362;2.2699937423;0.171352565959;1.28394994203;1.04082172598;rr-ab
159;1.49280515221;0.338943745032;0.960949085203;0.0;0.0;1.88777948069;2.63132862511;23.0;0.00375788274575;0.00136968469727;0.230284875467;0.0611536665104;-0.0989570783478;3.21157313958;0.00391564053379;0.511502779647;2.77047015394;0.0521960757486;-0.147898726876;0.852841364219;2.79496835337;-0.992357485778;0.538461538462;0.329231281843;9.99700674779e-06;0.0545;0.128071119761;0.0231607418257;0.0758169847392;0.0;0.00371079191857;-1.48560596191;-2.62966251009;-0.637251250765;7.28642335766;0.00218433841769;0.840842077478;0.00101104839572;0.0004505647563;0.383585775376;0.449139379372;-0.0532908051219;8.37250322027;-1.99113425962e-05;0.168312280207;0.187025205775;0.397024797428;0.608421982399;-2.79471182062;0.0;0.612539799184;0.0479405804562;0.359;1.70642201835;1.80649642567;0.208179457547;0.414344243822;0.889875103231;rr-ab
160;2.40621978995;0.279852019228;0.812263782787;0.0;0.0;2.60524721006;-1.0542432941;15.0;0.0396201879652;0.00883623458733;0.230269140154;0.0785249436859;-0.230497863155;0.849385688307;0.00546439766408;0.752236807836;3.66630746213;0.183198817134;1.64324821129;0.653009343997;3.57706383044;-0.738154676524;0.25641025641;0.380565520425;2.30902686532e-05;0.16;0.258339350498;0.0276799004591;0.0876324951605;0.0;0.00958484676744;-2.511875202;2.3251302281;1.15864789176;2.06806272739;0.00111911732267;0.793242321718;0.00344209493016;0.000371705603833;1.72966892303;0.512040450606;0.0201766258132;0.491068364008;-2.16978865162e-05;0.215220911537;0.160864324943;0.384018276025;0.623304527765;-1.85243689421;0.0;-1.38682938592;0.0569321864036;0.403;0.5125;2.25484643855;0.247241929012;1.20101018904;1.01555690435;rr-ab
161;0.37364594252;0.114710758311;0.417561742557;0.0;0.0;2.17604347385;-1.57849970645;70.0;0.142051884069;0.079656598846;0.371160074558;0.18659410148;0.0850240300493;4.77944328036;0.000318705969569;1.47393807041;4.10757558378;0.0815551206566;0.948158718432;0.84877993323;0.528576438988;-0.807304886593;0.421052631579;0.0982904140119;1.47747503492e-05;0.1725;0.240206635541;0.00745864913125;0.036481477393;0.0;0.00111242392747;0.523149036279;1.50854261908;0.85707217433;0.269690068698;6.7265493874e-05;0.432658130947;0.000619503499481;0.000296103266163;1.95994031793;0.53939774332;0.0853335119112;2.43856572398;9.34777354668e-07;0.370145463412;0.238634014411;0.396040291406;1.51767692776;-2.80792175936;0.0;0.585392382922;0.0325092452615;0.714;0.411594202899;1.37663662447;0.0875882065177;2.34472845868;0.888447708643;rr-ab
162;-3.10811735485;0.0747375691601;0.506978364469;0.0;0.0;2.47950488175;-1.01708530662;21.0;0.0913249642319;0.0451833174263;0.317384340513;0.158267626948;0.121384787161;2.87995994352;0.00697974666645;0.935090462492;3.63638742625;0.169291611467;1.94308849386;0.850909350779;8.22267341367;-0.455221076822;0.258426966292;0.0926684651592;5.95777258096e-06;0.188;0.347671020009;0.00145896471395;0.0294115197009;0.0;0.000317233801112;0.366626709633;0.39403433778;2.07591434101;5.25229703411;0.000722785039572;0.575111301643;0.000140421923901;0.000253829168984;1.56553853681;0.644468585794;0.0306689145519;1.83959696667;1.10689789405e-06;0.282714331987;0.114876189173;0.448792078347;0.884516741722;0.328119713032;0.0;1.92164330821;0.022712448431;0.5205;0.215425531915;1.38324830777;0.0715613391458;1.87648214728;1.00415743061;rr-ab
163;0.535421621916;0.335830530357;0.795338330113;0.0;0.0;2.54341002475;-1.4632769085;37.0;0.00364703254587;0.00180718344362;0.073858553407;0.0186936402631;-0.100099142277;4.34390083971;0.000921479653813;0.175453576481;1.64008972637;0.214778653682;2.68714533207;0.908716999347;1.56961892819;-0.0395263545963;0.275;0.390674131751;2.86339201369e-06;0.055;0.320756660674;0.0172168556341;0.0288546262247;0.0;0.00427511405983;-0.0317536629026;-0.316158015159;-2.25297405518;1.01303600603;0.000260247468843;0.834416671514;0.00126094893485;0.00016053549206;1.54942067098;0.804961100269;0.00516931310888;2.8035645329;6.49679230796e-06;0.0677348460912;0.150067997031;0.552844838482;0.129275744209;-2.54495632976;0.0;2.16593045011;0.0167718046493;0.1375;0.563636363636;2.30289248432;0.227080058783;-0.608168513401;1.04722885155;rr-ab
164;-1.52748876837;0.0883336471557;0.612528843873;0.0;0.0;2.57567022082;-0.757264643866;12.0;0.185427611273;0.0836998449284;0.437614313905;0.24216376535;-0.133113558278;7.72415963954;0.00550430460464;1.35772216006;4.10397099114;0.196119664381;2.21741909523;0.930759905934;6.02732714874;-0.673868325966;0.316666666667;0.0846505021185;6.98480231369e-06;0.2305;0.263073484183;0.00189404209531;0.0370442714063;0.0;0.000137597305883;-1.8771699447;-0.94967136693;1.81357146444;3.17270056792;0.000500127977146;0.633789840859;0.000121408148924;7.24075050874e-05;1.89974661009;0.602517727253;0.135637108015;4.06588941837;8.09705529979e-06;0.377359324782;0.0794848706838;0.410485426432;1.35613407393;0.0304475166663;0.0;1.62725976108;0.0285181792966;0.752;0.281995661605;2.58665335689;0.0651673823056;2.57855466106;0.925472868341;rr-ab
165;-2.94510213565;0.15911312444;0.818605864541;0.0;0.0;2.44786648998;-0.878745428569;6.0;0.0872724990941;0.0418481288606;0.375429863234;0.182118145417;0.197384746531;3.22104631304;0.0177232168761;0.995731584435;4.12329074049;0.195397529104;2.01841976029;0.871708546715;2.8010820951;-0.155695127761;0.2;0.166629078961;1.51011517071e-05;0.232;0.331645136932;0.00374850364552;0.0625575323251;0.0;0.00255073772487;-2.72629406228;-2.9199266764;-2.51759642941;1.75274312774;0.0017298886329;0.724057529063;0.000392302159782;0.00110588597332;1.59811329496;0.597194332482;0.105854919178;2.01553064053;-2.25533815871e-06;0.3232942351;0.113185744414;0.474729660366;0.809672554789;0.199728678046;0.0;-2.58896774086;0.057093326895;0.639;0.256465517241;2.35979497289;0.152074548368;2.41012794494;1.0449254274;rr-ab
166;-0.839959654428;0.170462907677;0.663375114402;0.0;0.0;2.33873810678;-1.24165329455;20.0;0.113161105125;0.0427161369465;0.430626977173;0.207258145781;-0.198170049741;7.76771931625;0.00158200256558;1.16520278752;4.2380790018;0.192268915499;2.08290528289;0.947462958386;7.69348932444;-0.508421379649;0.181818181818;0.100784651344;5.57129269345e-06;0.282;0.313838856767;0.0115504425556;0.0434005897538;0.0;0.00113246625893;-1.24788214859;2.03440024908;2.77817714902;4.00872658762;0.000489812191577;0.711186675353;0.000465051474732;0.000267716675935;1.91918534634;0.796393777698;0.0872045716474;4.04740445266;5.20877486157e-05;0.363306959389;0.0413651154685;0.46519330081;0.953439656398;1.06211580404;0.0;-2.2729676243;0.0253061264994;0.5775;0.283687943262;2.67490419847;0.0587657714005;2.73278799259;0.986443044684;rr-ab
167;1.29848955966;0.367218689004;0.748306433165;0.0;0.0;2.35806441059;-1.6775533318;30.0;0.00918434950279;0.00340563882681;0.212533405073;0.0732060345695;0.0683449665018;5.62724101005;0.00730282553566;0.607514755026;2.78191735367;0.129190652166;2.78164181165;0.854619305331;1.94512796285;-0.393438244634;0.342857142857;0.312907070799;9.35164445169e-06;0.12;0.229421204481;0.0148082061732;0.0665032052283;0.0;0.00340208718994;-1.35277227337;-0.103393212542;2.48689871003;1.19211034527;0.000677755968351;0.836143297107;0.00149995407249;0.000415684192686;1.63166771479;0.688825458365;0.00971580076985;3.44876653442;5.33365849025e-05;0.196395199243;0.0999895338006;0.39094141225;0.581976398601;0.540990538978;0.0;-0.874677010993;0.0380096948313;0.386;0.645833333333;1.94788303328;0.178841038275;0.876825763447;0.985201751573;rr-ab
168;1.8852712165;0.122596422499;0.809169043001;0.0;0.0;2.44309009957;-1.05331682983;13.0;0.122939489273;0.0539173031305;0.412864260284;0.226750791255;-0.224366206996;9.01657996082;0.0180090937809;0.99067100596;4.1148652797;0.120698442406;1.82691426494;0.94730272566;2.27521812436;-0.651670031486;0.282051282051;0.202200921511;1.92915653326e-05;0.196;0.30693114786;0.0175925388336;0.0834815338884;0.0;0.00534250605426;1.26633786995;2.08109702329;2.21756058713;1.1081605405;0.0024939001963;0.721284819882;0.00145874750909;0.00160464719749;2.05314847553;0.761016667439;0.0467488758061;4.39158690582;3.54591339866e-05;0.309233575698;0.110883884487;0.523419482162;0.942674323031;-1.99555905531;0.0;-2.92747955831;0.0651050488509;0.506;0.466836734694;2.58059369782;0.157691171443;2.03518629395;0.946176886097;rr-ab
169;-2.29359289382;0.225234666517;0.640817865714;0.0;0.0;2.59011869654;-1.00846802833;42.0;0.0816433643235;0.0300126893398;0.268160749067;0.139344116895;-0.0228746857925;5.57585722257;0.00351914956999;0.775301630384;3.16720550574;0.117440874412;1.91197114582;0.913572345452;3.63967519112;-0.138597992554;0.288888888889;0.191489262896;1.05073306683e-05;0.187;0.323799400975;0.0152235148989;0.0513499041766;0.0;0.00274073584877;-3.03159139854;0.937446479236;-1.7262923381;2.06086043081;0.000731281036552;0.738827783987;0.000545540076647;0.000119329437083;1.76609494593;0.564664359;0.040681833757;3.15716730599;1.22288959061e-05;0.252844905373;0.112843701423;0.437462674709;0.62031704274;-2.57742793926;0.0;-0.924345961895;0.0333976683735;0.492;0.409090909091;2.31281814601;0.124543463164;1.54076215938;1.02413745911;rr-ab
170;-0.609913930999;0.0797179501569;0.515587580185;0.0;0.0;2.32252315312;-1.10669996863;18.0;0.143228687745;0.0949832213524;0.416246612996;0.221808037113;-0.103401264499;8.24276735013;0.000948063125867;1.52894508049;4.51195979229;0.161325045647;1.54952899199;0.880356214435;7.62077178104;-0.775979927155;0.402173913043;0.0552029185125;4.46823721008e-06;0.171;0.243173407006;0.00103928466259;0.0229780278583;0.0;0.00020863604731;1.28363645721;-1.65444116298;-0.0875107631359;4.84859464605;0.000277613770217;0.510737915754;8.56836404536e-05;0.0001541280106;1.57174858642;0.498594626673;0.0598979600766;5.24432941843;-4.1596515398e-07;0.369826089991;0.115345969737;0.349109420027;1.45810256509;-1.82333277;0.0;-2.16710915216;0.020371266263;0.691;0.280701754386;2.20907517481;0.0489403772356;2.38568491495;0.900699444347;rr-ab
171;-2.95072756221;0.2724715934;0.458055878167;0.0;0.0;2.64891722249;-0.632055828703;43.0;0.0287780462384;0.0131743040382;0.185569084768;0.072208717496;0.537443688394;0.849394050357;0.000509318079862;0.489395300845;2.51910662081;0.228466935753;2.44850140193;0.800934860323;9.79611940542;-0.264875210081;0.159420289855;0.103529129909;4.14099401658e-06;0.14;0.418624758876;0.000324333843644;0.0192118058841;0.0;0.000262088662325;-1.02974436247;2.61598104526;-2.93808909149;6.10580042212;0.000214279420964;0.506251726954;0.000104439794359;0.000122505035248;1.60439561207;0.627711203747;-0.00228634797568;0.529416837074;-4.21893190019e-06;0.158668512007;0.127108394449;0.51990008937;0.336595516546;-2.27308447972;0.0;1.27726474053;0.0159583422593;0.274;0.271428571429;1.21230245122;0.0859967719259;0.740228041383;1.08736105496;rr-ab
172;-1.64005258381;0.374464049031;0.939826032376;0.0;0.0;2.48243438553;-1.05416329361;13.0;0.0523806672792;0.00767527350184;0.443917291817;0.142033520597;-0.446498459036;5.67129944109;0.00419240991267;0.717205022372;4.51046321002;0.278679039356;1.3049274757;0.865587513323;3.02976585427;-0.10572525905;0.222222222222;0.165728549839;8.7040846397e-06;0.299;0.532873195054;0.0103495122563;0.0735697690213;0.0;0.00193748111916;-0.536603217264;1.39314310854;2.29591274021;1.47588853717;0.000755725180188;0.91087828305;0.00165482691834;0.000161502265973;2.05284191723;0.779274003419;0.0983294530474;2.76265765692;5.58570374439e-07;0.303695063111;0.0261309111744;0.660686830124;0.648162391526;2.68232169374;0.0;1.90670654076;0.0341463632578;0.5025;0.277591973244;2.55658740119;0.0769205522903;2.27370819675;1.06554947802;rr-ab
173;-2.03487412868;0.247149374721;0.758167624313;0.0;0.0;1.93923656347;-1.71424010488;31.0;0.0702024420526;0.0113744653913;0.391187826068;0.13938849078;-0.329604282468;3.32807633429;0.00333344191928;1.33361163771;3.66367173712;0.102682231407;0.488246729797;0.495502843833;5.98686525426;-1.20831010037;0.418604651163;0.302993905408;4.169221209e-05;0.155;0.173551555795;0.00380506671414;0.118527527169;0.0;0.00131068396247;-1.56354861705;-2.7267726773;-2.02002250418;3.31306554281;0.000609969313161;0.822332395026;0.000125376198421;0.000526691135675;1.80704703149;0.365157015971;-0.0150527475638;1.84172092718;-8.55662578622e-05;0.321526954511;0.278249232461;0.26025961484;1.57513499041;-2.06873982787;0.0;1.28012038113;0.066377921588;0.7025;1.01612903226;2.08331802527;0.169682994114;1.83129592813;0.892973947986;rr-ab
174;-1.64328885039;0.132638316696;0.712462900375;0.0;0.0;2.25419848354;-1.52930768012;6.0;0.11736117648;0.0660578479836;0.354883258892;0.155549550185;-0.0255234835845;7.5472472762;0.000974652871439;1.07191752822;4.23765605989;0.12314402122;0.873096285591;0.875279255931;8.22017808577;-0.63817835748;0.297297297297;0.182480774583;1.24465835518e-05;0.194;0.283250145502;0.00359435672608;0.0647593719693;0.0;7.27620509828e-05;2.29084786025;-2.80891567605;-1.0601053481;4.65794248085;0.000450104093725;0.738990139564;0.000605442431947;2.66154818421e-05;1.76476590674;0.588675318176;0.0975721249667;4.27662799206;-1.59185706143e-05;0.306453723403;0.0895262278807;0.434676513776;0.957041341481;-1.67917218403;0.0;0.306137947446;0.0369297128385;0.537;0.301546391753;1.80133049749;0.104061580571;2.06028268428;0.968923953233;rr-ab
175;1.23465130876;0.208984669083;0.735665008046;0.0;0.0;2.17664810431;-1.71706365533;9.0;0.12859388848;0.0857963361899;0.428393637486;0.174741559191;-0.188658924689;9.31436544891;0.000174580302834;1.36495430658;4.77856920919;0.257644427343;0.80563390383;0.966814837404;0.90228058041;-0.547340854578;0.175;0.0961181508431;4.4589548591e-06;0.2405;0.377993820475;0.00359479834992;0.0411764042681;0.0;0.00131224333247;2.55683521138;-0.796729568666;-1.6854051874;0.472043066233;0.000124954879748;0.681368805718;0.000295675259294;0.000225977872554;1.9114369958;0.71929132457;0.0868632544865;4.87296493129;-2.59498470817e-06;0.387586054154;0.0725736802126;0.484735881497;1.31739464997;-1.7357931861;0.0;1.8653826782;0.0304319386991;0.609;0.2079002079;2.1266285317;0.0710373265058;2.97602941342;0.94285173561;rr-ab
176;-1.44618405158;0.231782628773;0.741306594024;0.0;0.0;2.24576092159;-1.38472301487;5.0;0.099627067498;0.0382909047693;0.41098821516;0.169313439896;-0.175197413677;1.1083510078;0.011076511017;1.12805237213;3.88703290404;0.150438667248;1.35051179221;0.753552238297;2.99823963808;-0.974532916926;0.441176470588;0.0791035894185;4.07901058371e-06;0.152;0.237231448071;0.00521974105318;0.0325106430278;0.0;0.00187635377031;-3.05849601575;-2.63699806854;-2.24912791912;1.56505371884;0.00205545593251;0.745193399956;0.00042730250119;0.00143384132373;1.91574231733;0.493787356639;-0.0312723198053;0.578549107452;4.87902003496e-06;0.290226151231;0.0745567003893;0.359542356604;1.20292646305;-0.251578882456;0.0;2.57762008408;0.0268642681785;0.518;0.407894736842;2.38090086475;0.065365057166;1.64127874382;0.891109923924;rr-ab
177;2.75324109061;0.281766857952;0.703644431654;0.0;0.0;2.34793005389;-1.27988454947;35.0;0.0950886306161;0.0302399753652;0.413467996807;0.16419226674;-0.157653171382;7.11472813279;0.0141335378991;1.13872266324;4.0554735616;0.189748198639;1.35274122039;0.820211166591;2.88076020858;-0.574035373916;0.552631578947;0.257333719032;3.37717616513e-05;0.146;0.313844697087;0.0403177995655;0.106399257319;0.0;0.0168510714227;-1.06225738916;-2.80007844517;-2.50060798501;1.49447357089;0.00350174164596;0.737594647434;0.0030290660583;0.0012994605485;1.92760866749;0.582547740235;-0.0264185208475;3.69096085361;-1.32983454024e-05;0.348030831729;0.276584409346;0.414239697391;1.69277458696;-1.58831740801;0.0;-1.78237589969;0.0698802020252;0.88;0.547945205479;2.20874736746;0.169009941676;2.06562804166;0.887279396699;rr-ab
178;-0.961209635168;0.126716186616;0.693956124716;0.0;0.0;2.3471612022;-1.22126513665;33.0;0.0576996410975;0.0334756903522;0.282160284188;0.144689088003;-0.11719536662;3.46134479821;0.00862240556807;0.663011694074;3.69558830446;0.253722018028;1.67148585364;0.954175360988;3.88708353083;-0.448480069766;0.157894736842;0.17646972343;5.87428579773e-06;0.1935;0.343342630094;0.00528312065076;0.0497927473137;0.0;0.000843947608276;-2.77451601568;2.72115157287;0.290185066843;2.3385786096;0.0018573147636;0.798375258799;0.000605971649658;0.000298587341267;1.66215645472;0.728569121984;0.0750458483688;2.08244223242;5.60463098841e-05;0.23263957625;0.0722039008145;0.515160185704;0.630046523985;-1.07005391723;0.0;0.30720176959;0.0275202027261;0.417;0.206718346253;2.09816423025;0.0975339346757;1.48302423437;1.04339091556;rr-ab
179;-3.06053502718;0.144145900049;0.546641010721;0.0;0.0;2.44769592327;-1.2192297056;3.0;0.0584923726262;0.0188336908397;0.219736870753;0.0891534487801;-0.0242610610628;2.97467368262;0.00248757827963;0.669693669958;2.68029589058;0.179975461819;-3.00199567601;0.856194736535;4.78497042042;-0.451687338746;0.224719101124;0.213856758668;1.25471853837e-05;0.163;0.38458792634;0.000106062546287;0.0469922149389;0.0;0.000279512185194;1.53868673811;1.56620406386;2.25454310934;3.18431213637;0.000236773168188;0.583426596259;2.8769845145e-05;6.9025315853e-05;1.50267003218;0.665113466707;5.1295686788e-05;1.97959207206;-6.59240939766e-06;0.212093635307;0.208592634641;0.503008977894;0.551672273907;1.42473150604;0.0;2.62184788507;0.0351133416821;0.377;0.414110429448;2.07894297504;0.15979722275;1.15239227547;1.02178736075;rr-ab
180;1.91782869216;0.331780986761;0.523560493545;0.0;0.0;2.45233960023;-0.845187823394;32.0;0.0911138125397;0.0450713081031;0.328136088913;0.166799442084;-0.0386250748729;5.80672725899;0.000574384753359;0.801536954807;3.71591886053;0.204027374223;1.64632373316;0.861946338864;2.31370487441;0.101981446748;0.394736842105;0.0895179799429;5.34330696666e-06;0.1905;0.293362534259;0.00184147477067;0.0293740798259;0.0;0.000374209837031;-0.355447102334;1.53424171632;0.729260245139;1.1786263231;0.00034589766541;0.582521998735;0.000135557803212;8.98614068823e-05;1.96305209638;0.626152781124;0.0202907814771;2.95800975924;6.2577948305e-05;0.292622680667;0.0709781236832;0.489206077009;0.837384295283;0.130909939691;0.0;3.13683084673;0.0196747547391;0.716;0.356955380577;1.78832283975;0.0599591309942;1.83933690462;0.997183984806;rr-ab
1;-0.775342967039;0.166243898332;0.463761200017;0.0;0.0;2.32311872652;-1.40023007174;12.0;0.0266046904656;0.0101062509058;0.211761953358;0.0763562928811;0.0847343978848;8.13626301881;0.00347181425711;0.608520593382;2.79201639706;0.233765964355;0.399464137071;0.739743181166;7.3276214953;-0.382330692764;0.218487394958;0.165907861486;1.26172158354e-05;0.127;0.324721263847;0.00612458622075;0.0351329728257;0.0;0.00166360596901;0.0983497545548;-1.69275316757;-1.71581799222;4.4094405114;0.000341093357492;0.447901596693;0.000424148301207;0.000153507017173;1.6618030057;0.499305648511;0.0413535442124;4.89604543432;4.54503102807e-06;0.181599561726;0.296240018687;0.386213961477;0.517749155861;1.04862999199;0.0;-2.62000589266;0.0307296183992;0.39;0.452755905512;1.9900529159;0.145113973081;0.888002840463;1.05907723709;rr-ab
2;0.960101836814;0.10994481283;0.542687070162;0.0;0.0;2.6093131877;-0.895319512826;11.0;0.093778799852;0.0298649119123;0.319749012304;0.141983785429;-0.0953572957149;9.79222727246;0.00378275264304;0.845347765112;3.59348248676;0.191582672711;2.1019042598;0.831298670984;2.15247078767;-0.458831903213;0.216216216216;0.0869797303717;3.79471956296e-06;0.216;0.321902681887;0.00390804943492;0.0278116828768;0.0;0.000691641589326;-2.80441628149;-1.98803272893;0.877817023569;1.54268197299;0.00107266644038;0.594943223967;0.000212937056084;0.000264866491475;1.39527836933;0.620300066516;0.0378931328962;7.01811730743;-2.46372564444e-06;0.2636242664;0.0660828653606;0.456356557321;0.679577313988;-2.64802064976;0.0;0.0253641167569;0.0204543490796;0.4845;0.162037037037;2.02740838361;0.0639700148945;1.76336899035;1.03673847418;rr-ab
3;-0.341186273917;0.335684951926;0.722177802931;0.0;0.0;2.8445532446;-1.56412923781;8.0;0.0179915426858;0.00302583015088;0.282542925067;0.0611886423654;-0.174428121485;2.35601857841;0.00414661390816;0.688519603517;3.57444941023;0.172636493524;0.566264560278;0.843981323494;9.17988195613;-0.428049886684;0.25;0.185575178004;1.24754327544e-05;0.167;0.348548729367;0.0127344626899;0.052432953613;0.0;0.00292613453152;-0.904213502126;0.229165991587;2.76989898233;5.25245704882;0.000683359441661;0.677186881583;0.000521788409179;0.000312883523789;1.74773098967;0.639831396227;0.00773905367807;1.34804417404;2.36630571624e-05;0.223022106528;0.136000684302;0.476014244486;0.66341265037;0.137415175682;0.0;-2.44889413995;0.0421818242572;0.4455;0.443113772455;1.87276414952;0.14929350734;1.32098300968;1.01983263148;rr-ab
4;-3.04974182907;0.483029602448;0.996242092213;0.0;0.0;-0.225312943374;0.217841446284;20.0;0.00723525436622;0.00271902057275;0.195756235303;0.0227641684362;-0.00590626891837;0.640855297746;0.0379162244634;0.597688919982;3.29399772408;0.292287658721;-0.28395153733;0.893046431902;5.71223370989;0.121802134699;0.193548387097;0.659742549652;5.94795265723e-05;0.161;0.403232994709;0.00858315940152;0.129148717789;0.0;0.00262885267519;0.953275334571;0.271772276962;1.86550057245;0.599350704706;0.00092714234106;1.0348306393;0.000669769450782;0.00105593730999;9.53070325111;0.617092299765;0.013583733356;0.0672411343487;0.000156235837317;0.223344519059;0.133462979736;0.494625689477;0.509384896655;1.60339545333;0.0;0.0421518259673;0.077604585988;0.463;1.09937888199;2.53255294456;0.396434810201;1.42098907336;1.07509723373;rr-ab
5;0.724904939068;0.320883978111;0.741045020603;0.0;0.0;2.35676083814;-1.63007106728;21.0;0.0346659035132;0.0121682632989;0.229807889309;0.0767654851785;-0.0261276190463;4.0593191441;0.00259912240285;0.535594350139;2.88892156894;0.141648159093;0.639667211613;0.872027528261;6.95631189147;-1.03985159885;0.263157894737;0.151830943723;5.15003529479e-06;0.095;0.236619880562;0.0118207816815;0.0348919487088;0.0;0.00435841857465;0.219157449219;-0.462800176634;-2.42668709798;4.3039206883;0.000727502001866;0.710195446789;0.000451844991985;0.000111642076073;1.61627325298;0.536673302833;-0.0438282451594;2.51153023575;-1.10293915716e-05;0.169781946272;0.129105597661;0.353377897304;0.560989565455;0.442839633148;0.0;-0.286381006495;0.0272481459472;0.3215;0.652631578947;1.96679199318;0.11856923637;0.477167374561;0.928159271856;rr-ab
6;-0.681062598163;0.410532693677;0.827570096513;0.0;0.0;2.50078883096;-1.03324221148;27.0;0.0337696539086;0.00514534654902;0.301403578347;0.101317082032;-0.123401908737;5.0358223222;0.00367882614962;0.808142720167;3.4484395846;0.257232315725;2.78726513849;0.754352520855;5.55851491883;-0.606833885887;0.25;0.51567065833;4.58384679608e-05;0.1815;0.380620468947;0.0514333143897;0.155424981669;0.0;0.00610352983375;-0.827499850582;-2.6798844635;2.28266106996;3.53539005801;0.000375986262688;0.866361959172;0.00356295753718;0.000472600342945;1.57224940604;0.636967366512;0.0171098057248;3.20294115097;3.50921067158e-06;0.274510488848;0.252610363911;0.506802467248;0.979702812179;-0.588914561694;0.0;-0.835272756839;0.0737307750758;0.584;0.760330578512;1.98055682802;0.244624750244;1.80057273402;1.00149589297;rr-ab
7;0.954325955977;0.145307316071;0.490862818062;0.0;0.0;2.66701505924;-0.603541219066;4.0;0.044192263277;0.0106493453782;0.202259258262;0.0820268809435;-0.124276325314;5.45072436306;0.0051473497036;0.505049935915;2.68193839671;0.224617303362;1.74982161404;0.840012224373;9.80932112539;-0.0622256984011;0.195652173913;0.126652015542;6.408193349e-06;0.1425;0.405922296683;0.00212723815485;0.0256165427209;0.0;0.000260901887634;2.78088402641;1.79091576061;-1.65978610576;6.28013203619;0.00161686273629;0.472077408618;0.00015397882785;0.000119194842842;1.56196096975;0.614338787799;0.0156202739488;3.48966745561;-7.24343991216e-07;0.170260443498;0.198331391582;0.515032213524;0.352072563194;-2.68795370652;0.0;-2.36664126245;0.0255961057288;0.3265;0.39298245614;2.24359822175;0.126550971999;0.836754469609;1.08021392064;rr-ab
8;2.6918250279;0.104627357905;0.608649001824;0.0;0.0;2.41226690904;-1.08271779661;9.0;0.06704476095;0.0370782492447;0.254844822314;0.116184165737;0.189156765721;6.33679635351;0.00749865460208;0.737580645011;3.0636970327;0.155102285491;1.53122649106;0.896947422409;0.2416257301;-0.663048645349;0.357142857143;0.11002416567;4.87717485503e-06;0.12;0.249775241004;0.00388898726321;0.0280390889505;0.0;0.000224079254602;-0.345979511335;0.839426336377;-2.94724745438;0.145379172865;0.000372065314748;0.577922767176;0.000303125046803;0.000792592277535;1.66203814025;0.751096558048;0.0165471477615;3.81266602735;-7.9851328953e-07;0.225505839807;0.155845364159;0.470142831435;0.651201216851;2.02513224431;0.0;2.46571139563;0.025192132472;0.3935;0.375;1.80560207114;0.098852832258;1.13357894962;0.956472649192;rr-ab
