features.source_id;features.p2p_scatter_over_mad;features.small_kurtosis;features.n_points;features.freq3_harmonics_rel_phase_2;features.p2p_scatter_2praw;features.freq_signif_ratio_31;features.beyond1std;features.freq1_harmonics_rel_phase_0;features.freq1_harmonics_rel_phase_1;features.freq1_harmonics_rel_phase_2;features.max_slope;features.freq1_harmonics_amplitude_2;features.freq1_harmonics_amplitude_3;features.freq1_harmonics_amplitude_0;features.freq1_harmonics_amplitude_1;features.qso_log_chi2nuNULL_chi2nu;features.freq2_harmonics_freq_0;features.freq3_harmonics_amplitude_1;features.percent_difference_flux_percentile;features.qso_log_chi2_qsonu;features.flux_percentile_ratio_mid20;features.freq1_harmonics_rel_phase_3;features.flux_percentile_ratio_mid80;features.freq3_harmonics_freq_0;features.min;features.skew;features.median_buffer_range_percentage;features.freq_amplitude_ratio_21;features.fold2P_slope_90percentile;features.freq_varrat;features.median_absolute_deviation;features.flux_percentile_ratio_mid35;features.freq2_harmonics_amplitude_1;features.freq2_harmonics_amplitude_0;features.freq2_harmonics_rel_phase_0;features.freq2_harmonics_amplitude_2;features.freq2_harmonics_rel_phase_3;features.freq2_harmonics_rel_phase_2;features.freq2_harmonics_rel_phase_1;features.freq_frequency_ratio_31;features.freq3_harmonics_amplitude_2;features.freq_signif_ratio_21;features.freq2_harmonics_amplitude_3;features.freq3_harmonics_amplitude_3;features.freq1_harmonics_freq_0;features.flux_percentile_ratio_mid65;features.freq_signif;features.freq_y_offset;features.freq_frequency_ratio_21;features.linear_trend;features.std;features.scatter_res_raw;features.max;features.weighted_average;features.fold2P_slope_10percentile;features.median;features.flux_percentile_ratio_mid50;features.percent_amplitude;features.freq3_harmonics_rel_phase_3;features.freq3_harmonics_rel_phase_0;features.freq3_harmonics_rel_phase_1;features.freq3_harmonics_amplitude_0;features.medperc90_2p_p;features.amplitude;features.p2p_scatter_pfold_over_mad;features.p2p_ssqr_diff_over_var;features.freq_amplitude_ratio_31;features.stetson_j;features.stetson_k;sources.xml_filename;sources.original_source_id;sources.noisification;sources.noise_args;sources.true_period;sources.classification;sources.survey;sources.c1;sources.c2;sources.e1;sources.e2
224;1.52754820937;-0.882184762129;37.0;-2.09389540026;0.119727465283;0.693687878272;0.0;0.0;-0.887331392509;-1.18956013534;12.0;0.0958152150146;0.0449884087617;0.555089310044;0.120545696006;-0.249242918444;4.30777558489;0.0195153289198;1.00311585748;5.91112394034;0.400584116464;-1.83483206275;0.965355404131;6.82643585596;17.038;0.139341991256;0.0810810810811;0.0967730111452;0.282182645654;1.70883008982e-05;0.363;0.605979907885;0.00641078026652;0.0537176639874;0.0;0.00106916486041;-2.03585204033;-2.98378784346;0.662440255152;101.480624006;0.00196583057253;0.689158225902;0.000596674496556;0.00112242231669;0.0672683669696;0.857929164888;4.42536400798;0.000242301722228;64.0386526232;-4.23131514175e-05;0.391767872268;0.0569640381584;18.189;17.3533384835;-0.171984556023;17.562;0.799320256354;0.62031704274;-3.02656843664;0.0;-2.2005080045;0.0453111798417;1.51703807854;0.5755;0.176308539945;2.43187424883;0.0816286298833;3.34918880869;1.13064229536;../data/OGLEIII/populationII-cepheid/OGLE-LMC-T2CEP-079.dat;224;identity;[];None;popII;ogle;None;None;None;None
225;0.759776536313;-1.39049943877;38.0;2.18132213721;0.164139096333;0.762236367533;0.0;0.0;-0.944544905122;-2.28867186838;4.0;0.00199072641965;0.00247572275673;0.127888430493;0.0177927341175;-0.016506600752;4.24121580297;0.00252113003044;0.231279536566;2.84650559135;0.338738739868;-1.46654632154;0.949850790344;7.82276713983;17.066;0.0408995112297;0.236842105263;0.164719521094;0.122219785547;1.03462184044e-06;0.0895;0.482652748566;0.00818229301661;0.0210657210243;0.0;0.00251386096579;1.93780374641;2.7678518918;2.85887935672;74.1390827517;0.000217811163902;0.773120712306;0.00081629549757;0.000165483711045;0.105514754829;0.790436044901;4.53335162226;-0.017305539713;40.1954760718;-1.22505401724e-05;0.0934146217208;0.0606748109678;17.373;17.2178463534;-0.0854331649291;17.1965;0.670290565847;0.15003704055;-0.7439125271;0.0;1.76535029806;0.00968457222382;1.05533932704;0.1535;0.212290502793;1.78168003764;0.0757267266983;-0.14955901208;1.1313662677;../data/OGLEIII/populationII-cepheid/OGLE-LMC-T2CEP-081.dat;225;identity;[];None;popII;ogle;None;None;None;None
226;1.81179775281;-0.186665816032;79.0;2.33045140123;0.729769432561;0.852272833599;0.0126582278481;0.0;0.495567625255;2.40171223605;9.0;0.00225514587253;0.000280265174441;0.19018667804;0.0131733603417;0.0194358540641;3.68023308634;0.0151491518685;0.7435215233;0.887932091031;0.187374468145;0.348160911242;0.867408709038;4.26480705435;20.693;0.147039592772;0.341772151899;0.591598100124;2.2169037661;8.59066538634e-05;0.178;0.309335228399;0.0810062447322;0.112514077397;0.0;0.00339493044846;-0.765224036888;-0.200673990326;2.76261458234;14.5494955119;0.00593495899641;0.90408695291;0.00121682349706;0.000361158446539;0.293124050305;0.672079866056;4.51788990015;0.0361200035613;12.555206857;2.5314016653e-05;0.257932897449;0.45586078537;21.912;21.0998157244;-1.77769846434;21.199;0.463235577068;0.593675881029;-2.23157717524;0.0;-2.63205561357;0.101959250449;0.923244938906;0.6095;1.52528089888;2.50803673869;0.536100906224;1.56815088964;1.03773048626;../data/OGLEIII/populationII-cepheid/OGLE-LMC-T2CEP-109.dat;226;identity;[];None;popII;ogle;None;None;None;None
227;1.73577235772;-1.32011298111;39.0;-2.54434313423;0.155762692493;0.697295773413;0.0;0.0;2.42406713387;-2.98512619171;36.0;0.0571298752058;0.0328012559397;0.42576237983;0.146872809169;0.154501849207;1.83757553995;0.00289188444507;1.0741797133;4.70062107041;0.0876037457046;-1.10242159669;0.882063472028;7.64257400666;17.769;-0.616838318276;0.435897435897;0.0311371506684;2.50929784275;8.53107676464e-07;0.123;0.129519788919;0.00275056921109;0.0132570273697;0.0;0.000320616735353;0.812751677662;-0.127855007102;-2.28263770078;11.0468276217;0.000411334468433;0.658286490185;0.000102422239564;0.000186076384852;0.691834277529;0.662966137149;4.67537916869;0.0418307418093;2.65609207239;-8.43118784659e-06;0.313802789446;0.0437613989702;18.88;18.291942987;-2.17755115799;18.511;0.444119672556;0.980614708972;-2.63398422217;0.0;-2.62955906353;0.0114838647511;1.28425936329;0.5555;0.304878048781;1.81445937446;0.0269724740728;1.80192612867;0.913784337414;../data/OGLEIII/populationII-cepheid/OGLE-LMC-T2CEP-048.dat;227;identity;[];None;popII;ogle;None;None;None;None
228;1.5;-1.06393323132;38.0;0.596652888936;0.143903058083;0.657747377451;0.0;0.0;3.04158602806;-1.82063740211;6.0;0.0496677198261;0.0448925297396;0.234381953617;0.0297650029816;-0.0398825321173;1.46750387165;0.0011505143349;0.4425288103;3.61104730895;0.326218242895;1.15796846635;0.92271792998;2.26379103348;17.975;-0.0736324816737;0.157894736842;0.0720622314197;0.732502358467;9.44206353561e-07;0.16;0.463226381621;0.00639453663827;0.0168900865821;0.0;0.000868206563395;2.4998480962;-2.98982305434;-2.95822247508;3.83403993512;6.85882255972e-05;0.698688716377;0.000104584919182;0.000125904340246;0.590445345325;0.808624975025;4.5345041734;-6.94888766226e-05;2.48541864758;6.92925321627e-06;0.171626868106;0.0323452692287;18.594;18.2729215706;-1.12590152225;18.342;0.597765310492;0.402167833706;-1.14308602751;0.0;1.34362021862;0.00928274804752;1.89349319459;0.3095;0.19375;2.31723514612;0.0396052166315;0.937825312952;1.10738270376;../data/OGLEIII/populationII-cepheid/OGLE-LMC-T2CEP-163.dat;228;identity;[];None;popII;ogle;None;None;None;None
229;2.453125;1.26474360179;27.0;1.5881944278;0.288762885407;0.879139503733;0.0;0.0;-1.92975823895;-3.04091610123;4.0;0.0810269598815;0.00365359134866;0.369491186269;0.14066673725;-0.0655845521509;0.740770595711;0.028353538017;0.719829369967;5.61543815667;0.117990745536;2.76965104356;0.914797757458;3.57337514381;15.747;1.17338274373;0.407407407407;0.298305342552;1.76880221231;4.50728704993e-05;0.128;0.244830206124;0.0193019107399;0.11022119489;0.0;0.00421956442607;-3.08394082181;-1.63151001842;-1.21309754651;3.7156581771;0.00302245949527;0.881787884274;0.000471105902266;0.00152652994168;0.96170717905;0.612585271727;3.44375617378;0.0135688735776;0.770266263836;-5.17215705211e-05;0.340975977576;0.183897185312;16.913;16.0740718579;-2.32391357776;15.995;0.485043353831;0.57066133653;2.36014807462;0.0;2.61663085779;0.0587916610558;1.70463971371;0.583;1.15625;2.43462687231;0.159115192028;1.80822875144;0.822283144634;../data/OGLEIII/populationII-cepheid/OGLE-LMC-T2CEP-192.dat;229;identity;[];None;popII;ogle;None;None;None;None
230;1.15909090909;-0.43249033246;41.0;2.21679701904;0.716088869808;0.916804437485;0.0;0.0;-2.35174921006;1.63811458932;32.0;0.00136247492101;0.000559076977569;0.0287307625866;0.00327106038903;0.253974762835;9.87403831411;2.96059242073e-05;0.0735637578588;-0.0462795888803;0.225574109978;-2.45047888138;0.762076775863;7.27060571385;17.854;0.116000450124;0.268292682927;0.558222660281;0.0453041424566;1.09717362895e-06;0.022;0.412612547173;0.000237538711435;0.016038162723;0.0;0.000278965816028;2.55395011766;-2.83039106375;-0.869846429134;36.3691169216;0.000270189642546;0.951458825331;0.000155573468874;0.000139777197717;0.199911527396;0.675538795213;3.53767845394;0.000636434138976;49.3920407828;5.57000858462e-06;0.0281110655216;0.309447650994;17.98;17.9138507066;-0.0353690808289;17.913;0.538652416145;0.0598438311964;-2.63490074134;0.0;1.91398867105;0.0111271976871;0.962262411271;0.063;0.636363636364;1.47377604676;0.3872921108;-0.957058028107;1.05961969318;../data/OGLEIII/populationII-cepheid/OGLE-LMC-T2CEP-095.dat;230;identity;[];None;popII;ogle;None;None;None;None
231;1.15131578947;-1.03411848876;167.0;1.89201711531;0.451738487876;0.344781491741;0.0;0.0;1.2203020002;0.772896801404;60.0;0.00155006088565;0.000869315391539;0.111369135608;0.0073995451203;0.371005056205;1.69670919564;0.000652080879708;0.274630381727;3.22021822057;0.1450238859;-1.51501439799;0.870434341233;8.86416706184;16.351;-0.232359376845;0.299401197605;0.177904547353;0.256391748196;9.97669735323e-06;0.076;0.355701441635;0.00090717961952;0.0198130756594;0.0;0.000280229081194;2.53221947782;-2.64113812265;2.88927804371;88.80129809;0.000242372694295;0.39585162034;0.000108607988711;2.73917449936e-05;0.0998202419615;0.719746063378;9.06463662458;-0.0032989968607;16.9976465925;-8.44660253143e-07;0.0943629213772;0.352739351485;16.74;16.5501843613;nan;16.567;0.539075063103;0.220112847032;-1.26735145126;0.0;-1.27700734798;0.0173417042041;0.958783412614;0.1945;0.625;1.77477880862;0.155713736211;-0.176401111117;1.05642930869;../data/OGLEIII/populationII-cepheid/OGLE-LMC-T2CEP-132.dat;231;identity;[];None;popII;ogle;None;None;None;None
232;1.11111111111;-0.980615451883;32.0;-1.58840778661;0.141799012649;0.664228881915;0.0;0.0;-2.83545845078;0.0199733702922;4.0;0.0522578417381;0.0378288964013;0.421589962442;0.113464703136;-0.00675952948463;5.63962727308;0.00122968973843;0.9372731443;4.99620843166;0.327532013857;2.34365282053;0.892262486026;6.02398411181;17.688;0.0489660107831;0.15625;0.0843846979841;0.907955807914;4.62339017071e-06;0.3645;0.662294915336;0.00349659815512;0.0355757416538;0.0;0.00118783313358;1.79454666974;2.10349926388;-0.924621749109;12.8185832644;0.000592598437246;0.664202208537;0.000692202129893;0.000219865864088;0.469941489442;0.792027186456;4.1043332647;0.052598544788;12.0007009379;1.0896026132e-05;0.353693187797;0.0267375692366;18.686;17.9901662694;-1.66398861529;18.1905;0.741434486238;0.588546748598;-1.7024432897;0.0;1.4503449565;0.0225993770339;2.27372061418;0.499;0.101508916324;2.24533188361;0.0536051117133;2.9006914831;1.13216096958;../data/OGLEIII/populationII-cepheid/OGLE-LMC-T2CEP-064.dat;232;identity;[];None;popII;ogle;None;None;None;None
233;1.49696969697;-0.19475019549;38.0;-0.515082694636;0.202442414268;0.724600247902;0.0;0.0;2.72834190686;-1.84738889278;33.0;0.0682226448171;0.0454848027228;0.345657858612;0.101248341139;-0.208296675221;5.05474135845;0.00263727421493;0.911569048062;4.41801198526;0.108716845399;0.949846850303;0.601197589258;2.59001152825;17.96;-0.874670070777;0.263157894737;0.0472309516787;1.19198802712;1.06219781173e-06;0.165;0.234563072959;0.000625390256425;0.0163257496175;0.0;0.000213357697276;1.29326485994;-0.95074307243;2.00739798285;4.54992168011;0.000293666061825;0.73152845656;3.21576278082e-05;0.000200529955843;0.569243101388;0.460651353836;4.58361948291;-0.0671926367507;8.8797586587;3.2034892549e-05;0.234797603948;0.0314987806228;18.832;18.5106115334;-1.53810012757;18.613;0.355630432976;0.824735830763;0.500952590452;0.0;-0.319332194501;0.0135484157339;1.71277840391;0.436;0.236363636364;2.3869274701;0.0391960298206;1.3003667375;0.965470234743;../data/OGLEIII/populationII-cepheid/OGLE-LMC-T2CEP-160.dat;233;identity;[];None;popII;ogle;None;None;None;None
234;1.16862745098;-1.2435354271;104.0;-2.30264079634;0.0513952660028;0.482925628728;0.0;0.0;-3.12972666485;0.243802365138;96.0;0.0584121276168;0.0275136514807;0.365557729569;0.122276732302;-0.0182036256112;2.50025189365;0.0090905632302;0.764396352509;5.33841597626;0.20034471866;-2.88772977323;0.923582930436;2.0974668611;16.46;-0.0290568153581;0.240384615385;0.0825331112789;0.470648161219;9.93344619963e-06;0.255;0.410492460363;0.00809313670593;0.0301706167734;0.0;0.000576233303529;-1.60104424656;-1.7248640865;2.74892711552;8.54877040919;0.00337360513374;0.46257532088;0.000246437697043;0.000433954398934;0.245353046194;0.806966111871;7.97255166443;-0.00928595634684;10.1904253175;-2.54813165077e-06;0.269441601344;0.0805597994198;17.376;16.8463284572;-1.21878117146;16.9285;0.648193461598;0.539571985693;-0.297095805208;0.0;3.09613079281;0.029503026637;1.14352490719;0.458;0.145098039216;2.13031405702;0.0807068877242;1.86079071458;1.07057979216;../data/OGLEIII/populationII-cepheid/OGLE-LMC-T2CEP-134.dat;234;identity;[];None;popII;ogle;None;None;None;None
235;1.51674641148;-1.2858873261;83.0;0.480771903753;0.255842873806;0.61117234088;0.0;0.0;2.84211998095;-0.451844469109;2.0;0.0134126589225;0.00948260144182;0.265184631703;0.0613884604618;-0.0263630780022;8.48069136195;0.0244725042228;0.613429211244;4.93786914795;0.250589743868;1.83896584462;0.891994596844;7.99295089452;15.512;0.169734604949;0.204819277108;0.301725557289;0.120224062256;5.513655344e-05;0.209;0.477037029142;0.00390479171008;0.0800129807852;0.0;0.00107681828142;-2.63405973016;1.19723918662;-1.18716406033;139.899887465;0.00260585161432;0.61149701715;0.000559323367689;0.00240990995887;0.0571333618585;0.782078540626;6.26996362587;0.0268517055397;148.436764197;1.06076378654e-05;0.232997393043;0.287212635865;16.323;15.8670200275;-0.127007584458;15.835;0.629712158101;0.362030377337;-0.670362247987;0.0;1.06809715626;0.0568666265944;0.919437858149;0.4055;0.483253588517;2.40142036164;0.214441637244;1.55315557198;1.09376220144;../data/OGLEIII/populationII-cepheid/OGLE-LMC-T2CEP-093.dat;235;identity;[];None;popII;ogle;None;None;None;None
236;1.49761904762;-1.1683879644;41.0;1.49371654926;0.0766527615994;0.733956474578;0.0;0.0;-0.0443305366545;-1.12707462768;20.0;0.0126850311817;0.00161219629563;0.29610087317;0.0356605799161;-0.140224680298;1.07669838608;0.000573429978194;0.55216097841;4.82529585653;0.322163943842;2.12079522305;0.960465455118;4.23927273145;16.709;0.18740396164;0.146341463415;0.0985570999439;0.130898554157;4.33999526134e-06;0.21;0.530954304034;0.0150938673714;0.0291828433505;0.0;0.00126361319847;-2.13873879123;-0.497878618877;-1.71909681088;62.7050443946;0.000179219994865;0.700508245789;0.00059589597431;7.46806377794e-05;0.0676065661444;0.818986168315;4.76238149259;-0.000605687753456;15.9259439945;8.41787082923e-07;0.22067592881;0.0503878643544;17.394;16.9817238407;-0.103862496859;17.015;0.689760158012;0.32556186072;-2.71154669308;0.0;-1.1436526679;0.0191125748986;1.24326218643;0.3425;0.169047619048;2.44026249698;0.0645475127916;1.51230928627;1.11357574257;../data/OGLEIII/populationII-cepheid/OGLE-LMC-T2CEP-139.dat;236;identity;[];None;popII;ogle;None;None;None;None
